tweet_id,author_id,inbound,created_at,text,response_tweet_id,in_response_to_tweet_id
1414306,VerizonSupport,False,2017-11-06 14:48:27+00:00,@448671 Please follow and DM us so that we can gather more info in our secure chat. ^BCW,1414307,1414304.0
1677363,VerizonSupport,False,2017-11-06 14:49:34+00:00,"@263398 We are continuing to negotiate in your best interest for an agreement to keep Univision in the Fios TV lineup. https://t.co/F5ZN3GH1zR
^CAR",1677362,1677364.0
1677360,VerizonSupport,False,2017-11-06 14:54:53+00:00,@263398 Yes. ^CAR,1677361,1677362.0
1677355,VerizonSupport,False,2017-11-06 14:57:00+00:00,@510216 We don't want to give you the run around.  Was this for your cellular or residential bill? ^BCW,1677356,1677357.0
1678246,VerizonSupport,False,2017-11-06 15:02:26+00:00,"@510442 Is this for your Verizon residential or Verizon wireless mobile?
^ADP","1678247,1678248",1678249.0
1677358,VerizonSupport,False,2017-11-06 15:04:00+00:00,@510216 What seems to be going on with that bill today? ^BCW,,1677356.0
1678242,VerizonSupport,False,2017-11-06 15:04:00+00:00,@510216 No wait here.  How can we assist you?  ^CAR,1678240,1677359.0
1678243,VerizonSupport,False,2017-11-06 15:11:23+00:00,@510441 We can look into this for you if you can follow and DM us. ^BCW,,1678244.0
1678239,VerizonSupport,False,2017-11-06 15:12:26+00:00,@510216 You should be able to DM us now.  We'd love to help. ^BCW,,1678240.0
1678830,VerizonSupport,False,2017-11-06 15:23:28+00:00,"@510599 We can help you here. Is this for your Verizon residential or Verizon wireless mobile?
^ADP",1678823,1678831.0
1678821,VerizonSupport,False,2017-11-06 15:26:00+00:00,@510599 Can you elaborate on your issue?  ^CAR,1678822,1678823.0
1678824,VerizonSupport,False,2017-11-06 15:28:24+00:00,"@510599 You want to cancel it for Verizon residential or Verizon Wireless mobile?
^ADP",1678825,1678822.0
1678832,VerizonSupport,False,2017-11-06 15:29:28+00:00,@510600 What's going on? You have an issue with your residential bill?  ^CAR,1678833,1678834.0
1678826,VerizonSupport,False,2017-11-06 15:30:31+00:00,@510599 Are you canceling all of your services or just a portion of them? ^BCW,1678827,1678825.0
1679610,VerizonSupport,False,2017-11-06 15:31:03+00:00,@510777 What's going on?  We love to address your concerns. ^CAR,,1678245.0
1679611,VerizonSupport,False,2017-11-06 15:32:00+00:00,"@510778 We understand your concerns, let us partner you with @115990. 
^ADP",,1679612.0
1678828,VerizonSupport,False,2017-11-06 15:32:29+00:00,@510599 For this then you will need to call in.  Terminating all services with us is one thing that our team is unable to assist with. ^BCW,1678829,1678827.0
1679606,VerizonSupport,False,2017-11-06 15:36:29+00:00,@510441 The chat that we invited you to is completely different than the one that you were previously in.  We want to help. ^BCW,1679607,1679608.0
1679598,VerizonSupport,False,2017-11-06 15:43:24+00:00,"@246580 Hi! Are you on your home network right now?
^ADP",1679599,1679600.0
1679595,VerizonSupport,False,2017-11-06 15:44:00+00:00,@510776 Let's get our team with @115990 involved so they can assist. ^BCW,,1679596.0
1679601,VerizonSupport,False,2017-11-06 15:45:00+00:00,"@246580 Have you rebooted the router yet?  If not, Can you please reboot the router and then try this again? ^BCW",1679602,1679599.0
1679603,VerizonSupport,False,2017-11-06 15:47:25+00:00,"@246580 Yes.
^CAR",1679604,1679602.0
1679609,VerizonSupport,False,2017-11-06 15:47:26+00:00,"@510441 You're welcome! 
^ADP",,1679607.0
1678835,VerizonSupport,False,2017-11-06 15:50:00+00:00,@510600 That sounds like a discount might have expired.  Have you looked at the bill yet to see if this is the case? ^BCW,1678836,1678833.0
1680395,VerizonSupport,False,2017-11-06 15:50:30+00:00,"@510599 What is going on? Is this for your Verizon residential or Verizon wireless mobile?
^ADP",1680396,1680397.0
1680391,VerizonSupport,False,2017-11-06 15:51:29+00:00,@510962 Let me partner you with our Verizon Wireless team @115990.   ^CAR,,1680392.0
1679605,VerizonSupport,False,2017-11-06 15:52:28+00:00,"@246580 Awesome! 
^CAR",,1679604.0
1680398,VerizonSupport,False,2017-11-06 15:54:29+00:00,"@510599 We hope you can stay. We can help right here if you like us to. To fully disconnect service you have to call in at 1-800-837-4966.
^ADP",1680399,1680396.0
1678837,VerizonSupport,False,2017-11-06 15:56:00+00:00,@510600 Have you looked online while signed in to your account?  The best deals will always be listed there. ^BCW,1678838,1678836.0
1678253,VerizonSupport,False,2017-11-06 16:00:56+00:00,"@510443 Let us know if you need further assistance. 
^ADP",1678254,1678250.0
1681349,VerizonSupport,False,2017-11-06 16:02:55+00:00,"@511175 We hate to hear this, Amy.  How can we help turn this feeling around for you? ^BCW",1681350,1681351.0
1681345,VerizonSupport,False,2017-11-06 16:04:00+00:00,"@510442 Let us know if you need any assistance. 
^ADP",1681346,1681347.0
1678840,VerizonSupport,False,2017-11-06 16:06:29+00:00,"@510600 When you go to https://t.co/gkmHFnzJtb and select bill and you will need to open up the bill which it will look like a paper bill. 
^ADP",,1678838.0
1678839,VerizonSupport,False,2017-11-06 16:07:00+00:00,"@510600 On the right side of the bill it will have ""What's changed"" and it will show you what changed on your bill. 
^ADP",1678841,1678838.0
1681331,VerizonSupport,False,2017-11-06 16:10:28+00:00,@511173 We can help with this.  Is the internet still out at your house? ^BCW,1681332,1681333.0
1682093,VerizonSupport,False,2017-11-06 16:14:26+00:00,"@414339 It won't always get 50% less, but it is more susceptible to interference.  Can you test your speed with a device wired to the router? ^BCW",1682092,1682094.0
1681335,VerizonSupport,False,2017-11-06 16:16:00+00:00,"@511173 Do you have any red lights on the router?
^ADP",1681336,1681332.0
1682106,VerizonSupport,False,2017-11-06 16:18:28+00:00,"@511370 Hi Courtney, we can check on this for you. We are sorry to hear this you will need to follow and DM us so we can assist. 
^ADP",1682107,1682108.0
1682104,VerizonSupport,False,2017-11-06 16:19:30+00:00,"@511369 Once the channel puts that up for On Demand, we will be able to pass that along to you. ^BCW",,1682105.0
1678842,VerizonSupport,False,2017-11-06 16:20:54+00:00,@510600 We can always get you into a 1 on 1 chat where we can look at your account if you can follow and DM us. ^BCW,,1678841.0
1681337,VerizonSupport,False,2017-11-06 16:21:56+00:00,@511173 Have you made any customize changes to your Verizon router?  ^CAR,"1681339,1681340",1681336.0
1682089,VerizonSupport,False,2017-11-06 16:22:30+00:00,@511367 Nothing has been reported.  Are you at your home now?  ^CAR,1682087,1682090.0
1682101,VerizonSupport,False,2017-11-06 16:27:00+00:00,"@511368 Let us know if you need assistance. 
^ADP",,1682102.0
1682085,VerizonSupport,False,2017-11-06 16:27:54+00:00,@511367 Are you using a Verizon router at the office?   ^CAR,1682086,1682087.0
1682091,VerizonSupport,False,2017-11-06 16:29:30+00:00,"@414339 Does you router have two white lights on it? 
^CAR",,1682092.0
1681341,VerizonSupport,False,2017-11-06 16:30:00+00:00,"@511173 Factory reset your router, press and hold the reset button on back for 10 seconds.  https://t.co/x78Cx5Ivwx
^ADP",1681342,1681339.0
1681343,VerizonSupport,False,2017-11-06 16:33:00+00:00,"@511173 You're welcome!
^ADP",,1681342.0
1684972,VerizonSupport,False,2017-11-06 16:49:00+00:00,@511991 We can certainly look at this.  Have you looked at the deals that you qualify for while signed in to your account? ^BCW,1684971,
1684082,VerizonSupport,False,2017-11-06 16:50:52+00:00,@511813 That's odd.  What issue are you having?  ^CAR,"1684083,1684084",1684085.0
1684080,VerizonSupport,False,2017-11-06 16:54:25+00:00,"@511812 We appreciate the feedback and appreciate you. We are happy that it's fixed. 
^ADP",,1684081.0
1684975,VerizonSupport,False,2017-11-06 17:03:32+00:00,@485299 That's odd.  Are you having an issue with your residential or cellular bill?  ^CAR,,1684976.0
1684970,VerizonSupport,False,2017-11-06 17:04:33+00:00,"@511991 We can check on this for you. Would you like that?
^ADP",1684969,1684971.0
1684973,VerizonSupport,False,2017-11-06 17:10:00+00:00,"@511992 You can click on this link and go to the deals tab on your account.   https://t.co/tXJ9aZTRsn
^ADP",,1684974.0
1684968,VerizonSupport,False,2017-11-06 17:11:52+00:00,"@511991 If you can follow and DM us, we can take a closer look at this for you. ^BCW",,1684969.0
1684965,VerizonSupport,False,2017-11-06 17:12:28+00:00,"@511990 We can help get that order rescheduled, Brad.  Just follow and DM us so we can collect a few more bits of info. ^BCW",1684966,1684967.0
1684963,VerizonSupport,False,2017-11-06 17:14:00+00:00,@479091 You can use this link to answer you questions for buy out. https://t.co/ea4fIV6CcD  ^CAR,,1684964.0
1692258,VerizonSupport,False,2017-11-06 17:15:00+00:00,@513632 Do you have a red or amber light on the router?  ^CAR,1692244,1692259.0
1691294,VerizonSupport,False,2017-11-06 17:21:28+00:00,@513413 What accessories are you referring to?  ^CAR,"1691295,1691293",1691296.0
1692262,VerizonSupport,False,2017-11-06 17:25:37+00:00,"@213713 Let me partner you with our Verizon Wireless team @115990.  
^CAR",,413706.0
1692242,VerizonSupport,False,2017-11-06 17:27:55+00:00,"@513632 You can turn off your router and unscrew your coax connection and screw it back on then restart your router.  
^ADP",1692243,1692244.0
1692247,VerizonSupport,False,2017-11-06 17:37:26+00:00,"@513632 Do you have a tooth pick or paper clip? We need to hard reset your router.
^CAR",,1692243.0
1692246,VerizonSupport,False,2017-11-06 17:37:26+00:00,"@513632 On the back on the router, there is a red pin hole that says reset. 
^CAR",,1692243.0
1692245,VerizonSupport,False,2017-11-06 17:38:00+00:00,"@513632 Take that object and push in the hole and hold it until all lights in front of the router goes off.

^CAR",1692248,1692243.0
1692935,VerizonSupport,False,2017-11-06 17:39:25+00:00,@513785 Are you referring to your residential or cellular service?  ^CAR,1692936,1692937.0
1692932,VerizonSupport,False,2017-11-06 17:43:28+00:00,"@513784 You can come here anytime.  https://t.co/7dBZwiuzz4
^ADP",1692933,1692934.0
1695845,VerizonSupport,False,2017-11-06 17:46:29+00:00,"@514487 Let me partner you with our Verizon Wireless team @115990.  
^CAR",,1695846.0
1695843,VerizonSupport,False,2017-11-06 17:47:28+00:00,"@514486 Thank you and  we appreciate you!
^ADP",,1695844.0
1692249,VerizonSupport,False,2017-11-06 17:47:55+00:00,@513632 Do you know where your battery backup unit is located?  ^CAR,1692250,1692248.0
1692251,VerizonSupport,False,2017-11-06 17:50:00+00:00,"@513632 Do you live in a home or apartment?
^ADP",1692252,1692250.0
1695841,VerizonSupport,False,2017-11-06 17:50:30+00:00,"@510448 Let us know if you need any assistance. 
^ADP",,1681348.0
1695838,VerizonSupport,False,2017-11-06 17:55:51+00:00,@514485 We can assist you here.  Can you elaborate on your issue?  ^CAR,1695839,1695840.0
1695828,VerizonSupport,False,2017-11-06 18:01:00+00:00,"@514484 If you would like to speak to a representative concerning this issue, please contact our support team at 1-800-837-4966

^CAR","1695827,1695829",1695830.0
1695831,VerizonSupport,False,2017-11-06 18:01:00+00:00,"@514484 We would love to be able to handle your concerns through  Social Media platform.
^CAR",1695836,1695830.0
1695834,VerizonSupport,False,2017-11-06 18:05:00+00:00,@514484 That's the only way to speak with a representative.    We can assist you here. ^CAR,1695835,1695829.0
1688105,VerizonSupport,False,2017-11-06 18:05:28+00:00,@512597 What's going on?  ^CAR,1688104,1688106.0
1695832,VerizonSupport,False,2017-11-06 18:06:55+00:00,@410229 Is this for a cellular account?  ^CAR,,1695833.0
1695826,VerizonSupport,False,2017-11-06 18:07:25+00:00,"@514484 We can assist you here, if you like.  ^CAR",,1695827.0
1695837,VerizonSupport,False,2017-11-06 18:07:28+00:00,@514484 What we are saying is we can help here if you could tell us what the issue is or call us at 8008374966. Whichever is best for you. ^RMD,,1695836.0
1692253,VerizonSupport,False,2017-11-06 18:08:00+00:00,"@513632 The battery should be in your garage or in utility closet. It looks like this in this link.  https://t.co/D92dLEMCmN
^ADP",1692254,1692252.0
1695824,VerizonSupport,False,2017-11-06 18:09:57+00:00,@514483 What's going on?  ^CAR,,1695825.0
1688103,VerizonSupport,False,2017-11-06 18:09:58+00:00,@512597 Is that what is showing within the TV menu itself or is it showing that from the settings on your cable box? ^RMD,1688102,1688104.0
1695822,VerizonSupport,False,2017-11-06 18:10:28+00:00,"@514482 We are here to help for your Verizon Support residential account. If you prefer to call in it is 1-800-837-4966
^ADP",,1695823.0
1695818,VerizonSupport,False,2017-11-06 18:12:25+00:00,"@133223 We love you too, buddy! ^CAR",1695819,1695820.0
1695812,VerizonSupport,False,2017-11-06 18:16:00+00:00,@282914 That's frustrating.  Are you using the Verzon router?  ^CAR,1695813,1695814.0
1682088,VerizonSupport,False,2017-11-06 18:19:00+00:00,"@511367 You can always check for any outages in your area at this link. https://t.co/pYXkHqqR5P
^ADP",,1682086.0
1692255,VerizonSupport,False,2017-11-06 18:19:31+00:00,"@513632 Can you press and hold the alarm silence button for 30secs? This will reboot your services and should help restore. 

^CAR",1692256,1692254.0
1695810,VerizonSupport,False,2017-11-06 18:21:28+00:00,"@514481 Please follow and DM us so we can check on this.  
^ADP",,1695811.0
1695815,VerizonSupport,False,2017-11-06 18:22:31+00:00,"@282914 You would, unfortunately be, 100% incorrect on the auto response. Are we getting a red light on the router when you lose connection? ^RMD",1695816,1695813.0
1695809,VerizonSupport,False,2017-11-06 18:24:25+00:00,@514479 We do apologize for your bad experience.  Can you please elaborate on your issue?  ^CAR,,1695808.0
1695805,VerizonSupport,False,2017-11-06 18:26:53+00:00,@514479 Is this for cellular account?  ^CAR,,1695806.0
1695803,VerizonSupport,False,2017-11-06 18:33:24+00:00,"@375073 Here is  a link... https://t.co/bfp05FqZAW
^ADP",,1695804.0
1695801,VerizonSupport,False,2017-11-06 18:33:27+00:00,"@327332 How are you recording?  Are you doing it from the DVR, app, or website?  
^CAR",,1695802.0
1695798,VerizonSupport,False,2017-11-06 18:37:31+00:00,"@514478 You can go to this link and report the calls. https://t.co/xSXyY34kw8
^ADP",1695799,1695800.0
1695748,VerizonSupport,False,2017-11-06 18:38:26+00:00,@214401 Thanks for the shout out :) ^BCW,"1695747,1695749",1695750.0
1692257,VerizonSupport,False,2017-11-06 18:40:30+00:00,"@513632 Ok, great! You're welcome!
^ADP",,1692256.0
1695795,VerizonSupport,False,2017-11-06 18:41:00+00:00,@395532 We can get this into the hands of our team with @115990 so they can answer this for you. ^BCW,,1695796.0
1681352,VerizonSupport,False,2017-11-06 18:43:00+00:00,"@511175 What was wrong with the service?
^ADP",1681353,1681350.0
1695793,VerizonSupport,False,2017-11-06 18:43:00+00:00,"@514477 We can look at this for you, Kyle.  Is this for your cellular or residential service? ^BCW",,1695794.0
